spellID,name,icon,inSpellbook,spellmeta_latest_json,spellmeta_json,talents_n,talentEntryIDs,talents_json,mystic_n,mysticItemIDs,mysticEnchants_json
1111237,Arcane Stability,Spell_Nature_StarFall,False,,,1,12152,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 3, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12152, ""Icon"": ""Spell_Nature_StarFall"", ""Name"": ""Arcane Stability"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 10, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 0, ""Row"": 0, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111237, ""2"": 1112463, ""3"": 1112464, ""4"": 1116769, ""5"": 1116770}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""Talent"", ""entryID"": 12152, ""spellID"": 1111237}, ""entryID"": 12152, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Nature_StarFall"", ""name"": ""Arcane Stability"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""Reduces the pushback suffered from damaging attacks while casting Arcane Missiles and Arcane Blast by 20%."", ""spellID"": 1111237, ""tab"": ""Arcane"", ""talentID"": 12152, ""type"": ""Talent""}]",0,,
1111242,Spell Impact,Spell_Nature_WispSplode,False,,,1,12169,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 2, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12169, ""Icon"": ""Spell_Nature_WispSplode"", ""Name"": ""Spell Impact"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 20, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 10, ""Row"": 2, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111242, ""2"": 1112467, ""3"": 1112469}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""Talent"", ""entryID"": 12169, ""spellID"": 1111242}, ""entryID"": 12169, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Nature_WispSplode"", ""name"": ""Spell Impact"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""Increases the damage of your Arcane Explosion, Arcane Blast, Blast Wave, Fire Blast, Scorch, Fireball, Ice Lance and Cone of Cold spells by an additional 2%."", ""spellID"": 1111242, ""tab"": ""Arcane"", ""talentID"": 12169, ""type"": ""Talent""}]",0,,
1111247,Magic Attunement,Spell_Nature_AbolishMagic,False,,,1,12167,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 1, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12167, ""Icon"": ""Spell_Nature_AbolishMagic"", ""Name"": ""Magic Attunement"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 20, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 10, ""Row"": 2, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111247, ""2"": 1112606}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""Talent"", ""entryID"": 12167, ""spellID"": 1111247}, ""entryID"": 12167, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Nature_AbolishMagic"", ""name"": ""Magic Attunement"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""Increases the range of your Arcane spells by 3 yards and the effect of your Amplify Magic and Dampen Magic spells by 1%."", ""spellID"": 1111247, ""tab"": ""Arcane"", ""talentID"": 12167, ""type"": ""Talent""}]",0,,
1111252,Arcane Shielding,Spell_Shadow_DetectLesserInvisibility,False,,,1,12176,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 1, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12176, ""Icon"": ""Spell_Shadow_DetectLesserInvisibility"", ""Name"": ""Arcane Shielding"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 25, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 15, ""Row"": 3, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111252, ""2"": 1112605}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""Talent"", ""entryID"": 12176, ""spellID"": 1111252}, ""entryID"": 12176, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Shadow_DetectLesserInvisibility"", ""name"": ""Arcane Shielding"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""Decreases the mana lost per point of damage taken when Mana Shield is active by 17% and increases the resistances granted by Mage Armor by 25%."", ""spellID"": 1111252, ""tab"": ""Arcane"", ""talentID"": 12176, ""type"": ""Talent""}]",0,,
1111255,Improved Counterspell,Spell_Frost_IceShock,False,,,1,12178,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 2, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12178, ""Icon"": ""Spell_Frost_IceShock"", ""Name"": ""Improved Counterspell"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 25, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 15, ""Row"": 3, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111255, ""2"": 1112598}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""Talent"", ""entryID"": 12178, ""spellID"": 1111255}, ""entryID"": 12178, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Frost_IceShock"", ""name"": ""Improved Counterspell"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""Your Counterspell also silences the target for 2 sec."", ""spellID"": 1111255, ""tab"": ""Arcane"", ""talentID"": 12178, ""type"": ""Talent""}]",0,,
1111366,Pyroblast,Spell_Fire_Fireball02,False,,,1,12026,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 3, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12026, ""Icon"": ""Spell_Fire_Fireball02"", ""Name"": ""Pyroblast"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 20, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 10, ""Row"": 2, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111366}, ""TECost"": 1, ""Tab"": ""Fire"", ""Type"": ""TalentAbility"", ""entryID"": 12026, ""spellID"": 1111366}, ""entryID"": 12026, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Fire_Fireball02"", ""name"": ""Pyroblast"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""FIRE"", ""spellDescription"": ""Hurls an immense fiery boulder that causes 141 to 187 Fire damage and an additional 84 Fire damage over 12 sec."", ""spellID"": 1111366, ""tab"": ""Fire"", ""talentID"": 12026, ""type"": ""TalentAbility""}]",0,,
1111426,Ice Barrier,Spell_Ice_Lament,False,,,1,12124,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 2, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12124, ""Icon"": ""Spell_Ice_Lament"", ""Name"": ""Ice Barrier"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 40, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 30, ""Row"": 6, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111426}, ""TECost"": 1, ""Tab"": ""Frost"", ""Type"": ""TalentAbility"", ""entryID"": 12124, ""spellID"": 1111426}, ""entryID"": 12124, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Ice_Lament"", ""name"": ""Ice Barrier"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""FROST"", ""spellDescription"": ""Instantly shields you, absorbing 438 damage.  Lasts 1 min.  While the shield holds, spellcasting will not be delayed by damage."", ""spellID"": 1111426, ""tab"": ""Frost"", ""talentID"": 12124, ""type"": ""TalentAbility""}]",0,,
1111958,Cold Snap,Spell_Frost_WizardMark,False,,,1,12110,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 2, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12110, ""Icon"": ""Spell_Frost_WizardMark"", ""Name"": ""Cold Snap"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 30, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 20, ""Row"": 4, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1111958}, ""TECost"": 1, ""Tab"": ""Frost"", ""Type"": ""TalentAbility"", ""entryID"": 12110, ""spellID"": 1111958}, ""entryID"": 12110, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Frost_WizardMark"", ""name"": ""Cold Snap"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""FROST"", ""spellDescription"": ""When activated, this spell finishes the cooldown on all Frost spells you recently cast."", ""spellID"": 1111958, ""tab"": ""Frost"", ""talentID"": 12110, ""type"": ""TalentAbility""}]",0,,
1112042,Arcane Power,Spell_Nature_Lightning,False,,,1,12205,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 2, ""ConnectedNodes"": {""1"": 12197}, ""Distance"": 0, ""Flags"": 2097152, ""Group"": 0, ""ID"": 12205, ""Icon"": ""Spell_Nature_Lightning"", ""Name"": ""Arcane Power"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 40, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 30, ""Row"": 6, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1112042}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""TalentAbility"", ""entryID"": 12205, ""spellID"": 1112042}, ""entryID"": 12205, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Nature_Lightning"", ""name"": ""Arcane Power"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""When activated, your spells deal 20% more damage while costing 20% more mana to cast.  This effect lasts 15 sec."", ""spellID"": 1112042, ""tab"": ""Arcane"", ""talentID"": 12205, ""type"": ""TalentAbility""}]",0,,
1112043,Presence of Mind,Spell_Nature_EnchantArmor,False,,,1,12188,"[{""class"": ""RebornMage"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornMage"", ""Color"": ""TEAL"", ""Column"": 2, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12188, ""Icon"": ""Spell_Nature_EnchantArmor"", ""Name"": ""Presence of Mind"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 30, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 20, ""Row"": 4, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1112043}, ""TECost"": 1, ""Tab"": ""Arcane"", ""Type"": ""TalentAbility"", ""entryID"": 12188, ""spellID"": 1112043}, ""entryID"": 12188, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""Spell_Nature_EnchantArmor"", ""name"": ""Presence of Mind"", ""scanClassFile"": ""MAGE"", ""scanSpecFile"": ""ARCANE"", ""spellDescription"": ""When activated, your next Mage spell with a casting time less than 10 sec becomes an instant cast spell."", ""spellID"": 1112043, ""tab"": ""Arcane"", ""talentID"": 12188, ""type"": ""TalentAbility""}]",0,,
1112163,Two-Handed Weapon Specialization,INV_Axe_09,False,,,1,12254,"[{""class"": ""RebornWarrior"", ""entry"": {""AECost"": 0, ""Anchor"": ""TOP"", ""Class"": ""RebornWarrior"", ""Color"": ""TEAL"", ""Column"": 2, ""Distance"": 0, ""Flags"": 0, ""Group"": 0, ""ID"": 12254, ""Icon"": ""INV_Axe_09"", ""Name"": ""Two-Handed Weapon Specialization"", ""NodeType"": ""SpendSquare"", ""ParentNode"": 0, ""Points"": 0, ""PositionX"": 0, ""PositionY"": 0, ""Quality"": ""Normal"", ""QualityCost"": 1, ""RequiredAEInvestment"": 0, ""RequiredClassAEInvestment"": 0, ""RequiredClassPoints"": 0, ""RequiredClassTEInvestment"": 0, ""RequiredLevel"": 25, ""RequiredTEInvestment"": 0, ""RequiredTabAEInvestment"": 0, ""RequiredTabTEInvestment"": 15, ""Row"": 3, ""SizeX"": 0, ""SizeY"": 0, ""Spells"": {""1"": 1112163, ""2"": 1112711, ""3"": 1112712}, ""TECost"": 1, ""Tab"": ""Arms"", ""Type"": ""Talent"", ""entryID"": 12254, ""spellID"": 1112163}, ""entryID"": 12254, ""entryKeys"": {""1"": ""AECost"", ""2"": ""Anchor"", ""3"": ""Class"", ""4"": ""Color"", ""5"": ""Column"", ""6"": ""ConnectedNodes"", ""7"": ""Distance"", ""8"": ""Flags"", ""9"": ""Group"", ""10"": ""ID"", ""11"": ""Icon"", ""12"": ""Masteries"", ""13"": ""Name"", ""14"": ""NodeType"", ""15"": ""ParentNode"", ""16"": ""Points"", ""17"": ""PositionX"", ""18"": ""PositionY"", ""19"": ""Quality"", ""20"": ""QualityCost"", ""21"": ""RequiredAEInvestment"", ""22"": ""RequiredClassAEInvestment"", ""23"": ""RequiredClassPoints"", ""24"": ""RequiredClassTEInvestment"", ""25"": ""RequiredIDs"", ""26"": ""RequiredLevel"", ""27"": ""RequiredTEInvestment"", ""28"": ""RequiredTabAEInvestment"", ""29"": ""RequiredTabTEInvestment"", ""30"": ""Row"", ""31"": ""SizeX"", ""32"": ""SizeY"", ""33"": ""Spells"", ""34"": ""TECost"", ""35"": ""Tab"", ""36"": ""Type""}, ""icon"": ""INV_Axe_09"", ""name"": ""Two-Handed Weapon Specialization"", ""scanClassFile"": ""WARRIOR"", ""scanSpecFile"": ""ARMS"", ""spellDescription"": ""Increases the damage you deal with two-handed melee weapons by 2%."", ""spellID"": 1112163, ""tab"": ""Arms"", ""talentID"": 12254, ""type"": ""Talent""}]",0,,
